ID,Type,Parent,SKU,(Supplier)-SKU,Name,Upsells,Meta: _temp_related_skus,Published,Is featured?,Visibility in catalog,Description,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Collections,Images,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Meta: type,Meta: size,Meta: thickness,Meta: weight,Meta: composition,Meta: pattern,Meta: repeat,Meta: color,Meta: brand,Meta: origin,Meta: application,Meta: environment,Meta: project,Meta: durability,Meta: piling,Meta: color_resistance,Meta: color_fastness,Meta: seam_slippage,Meta: shrinkage_wet,Meta: flame_retardant,Meta: structural_compliance,Meta: thermal_resistance,Meta: weather_resistance,Meta: antibacterial,Meta: other_certifications,Meta: maintenance_&_care,Meta: warranty,Meta: minimum_order_quantity,Meta: lead_time,Meta: price_tier,Meta: note,Meta: _temp_collection_skus,Length (cm),Width (cm),Height (cm),Meta: primary_material,Meta: primary_finish,Meta: secondary_material,Meta: secondary_finish,Meta: Lighting,Meta: available_only_for,Meta: not_available_in,Meta: seat_height,Meta: armrest_height,Meta: seat_depth,Meta: fabric_composition,Meta: filling,Meta: backing,Meta: _note,Purchase Price_EURO,RRP_EURO,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global
,Simple,,BGTQ.DK.MASSI.01,MASSI.01,Blackened Pearl 01,,BGTQ.DK.MASSI.02|BGTQ.DK.MASSI.03|BGTQ.DK.MASSI.04|BGTQ.DK.MASSI.05|BGTQ.DK.MASSI.06|BGTQ.DK.MASSI.07|BGTQ.DK.MASSI.08|BGTQ.DK.MASSI.09|BGTQ.DK.MASSI.10|BGTQ.DK.MASSI.11|BGTQ.DK.MASSI.12|BGTQ.DK.MASSI.13|BGTQ.DK.MASSI.14|BGTQ.DK.MASSI.15|BGTQ.DK.MASSI.16,1.0,0.0,visible,"Exceptionally soft, thick, knitted velvet fabric with a substantial handle, intended for upholstering furniture.
Its three-dimensional texture visually resembles rock or tree bark. Massi is an excellent alternative to boucle or heavy corduroy. Thanks to the addition of elastane fibres, the fabric effortlessly conforms to furniture shapes.
Treated with a protective finish that repels water- and oil-based stains, it is practical in everyday use.
Massi comes in 16 colours, including both bright and deep, saturated shades.",1.0,,,0.0,0.0,1.0,,,31.7,Fabrics > Woven > Massi,DK Collection,DK Collection > Massi,"https://dekoma.eu/content/images/items/55870/55877/55988/massi-blackened-pearl-01-fabric-texture-flat.webp,
https://dekoma.eu/content/images/items/55870/55877/massi-fabric-structure.webp,
https://dekoma.eu/content/images/items/55870/55877/Massi-upholstery-decorative-fabric-Dekoma%20-DSF1821_LR.webp,
https://dekoma.eu/content/images/items/55870/55877/Massi-upholstery-decorative-fabric-Dekoma%20-DSF1837_LR.webp,
https://dekoma.eu/content/images/items/55870/55877/Massi-upholstery-decorative-fabric-Dekoma%20-DSF1868_LR.webp",,,0.0,Dekoma,Types,Woven,1.0,1.0,Color,Blackened Pearl,1.0,1.0,Composition,"Polyester, Elastane",1.0,1.0,Application,"Upholstery, Decorative",1.0,1.0,Features,"Indoor, Hospitality, Workplace, Residential, Contract, Durability , Color Pilling , Color Resistance , Color Fastness , Seam Slippage , Shrinkage Wet ",1.0,1.0,Woven,W: 144 cm L: 22 m,n/a,700 g/m²,"99% Polyester, 1% Elastane",n/a,n/a,Blackened Pearl,Dekoma,Poland,"Upholstery, Decorative",Indoor,"Hospitality, Workplace, Residential, Contract","Abrasion Resistance:
EN ISO 12 947-2, Result: 38,000 Martindale Cycles
Snagging:
BS 8479, Result: 5","EN ISO 12 945-2, Result: 4-5","EN ISO 105-B02, Result: 5","EN ISO 105-D01, Result: 4
EN ISO 105 X 12, Wet: 4-5 | Dry: 4-5","EN ISO 13 936-2, Warp: 3 mm | Weft: 3 mm",Warp: 1% | Weft: 0%,n/a,n/a,n/a,n/a,n/a,"Oeko Tex
Pet Friendly","Iron on reverse.
Gentle wash at maximum 30 °C.
Do not bleach.
Tolerates ironing up to 110 °C.
Gentle dry cleaning using hydrocarbones and tetrachloroethene.
Do not tumble dry.
Flat drying in shade.
Easy Clean.",n/a,0.1 m,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,
,Simple,,BGTQ.DK.MATEO.02,MATEO.02,2.0,,BGTQ.DK.MATEO.03,1.0,0.0,visible,"Noble linen with a motif of branch with flowers and birds, referring to the tradition of French fabrics from eighteenth century. Fabrics from Paster collection are ideal to decorate interiors in the French style and will appeal to all admirers of designs and fabrics with history. Trends 2013: History lover, Eccentric.",1.0,,,0.0,0.0,1.0,,,51.5,Fabrics > Drapery > Mateo,DK Collection,DK Collection > Mateo,"https://dekoma.eu/content/images/items/22450/42199/24769/cb8c043f9d4606c4ea88eb11957b28ab.webp,
https://dekoma.eu/content/images/items/22450/42199/f5e187c920d40a5ec4e56e07ecc60a0c.webp,
https://dekoma.eu/content/images/items/22450/42199/d828cb6746b165a7fe2f797de48868a9.webp,
https://dekoma.eu/content/images/items/22450/42199/e33387ac26c239cc12365ae48549412b.webp,
https://dekoma.eu/content/images/items/22450/42199/a7dd85c13a48081a6ff6f9c1dc30cc4e.webp,
https://dekoma.eu/content/images/items/22450/42199/9b30d180d013ee444cea33772d883529.webp,
https://dekoma.eu/content/images/items/22450/42199/759751bfb9c64c4b5f881aef26cc8496.webp,
https://dekoma.eu/content/images/items/22450/42199/dfc6a064994282cf9aa325417116a05e.webp",,,0.0,Dekoma,Types,Drapery,1.0,1.0,Color,,1.0,1.0,Composition,Linen,1.0,1.0,Application,"Curtain, Decorative",1.0,1.0,Features,"Indoor, Hospitality, Workplace, Residential, Contract, Color Resistance , Color Fastness , Seam Slippage ",1.0,1.0,Drapery,W: 150 cm L: 25 m,n/a,230 g/m²,100% Linen,n/a,Vertical: 45.3 cm | Horizontal: 45.3 cm,,Dekoma,Poland,"Curtain, Decorative",Indoor,"Hospitality, Workplace, Residential, Contract",n/a,n/a,"EN ISO 105-B02, Result: 3-4","EN ISO 105 X 12, Wet: 2-3 | Dry: 3-4","EN ISO 13 936-2, Warp: 7 mm | Weft: 4 mm",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.1 m,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,
,Simple,,BGTQ.DK.MATILDA.01,MATILDA.01,Black 01,,BGTQ.DK.MATILDA.02|BGTQ.DK.MATILDA.04,1.0,0.0,visible,"Matilda, a single-colour ""rabbit"" fur in three colours: cream, grey and black. The three colours of the same product allow designing and combining them during the process of creating blankets or pillows. Product with acrylic-polyester composition can be gently washed in a water bath, if the applied lining permits.",1.0,,,0.0,0.0,1.0,,,73.2,Fabrics > Woven > Matilda,DK Collection,DK Collection > Matilda,"https://dekoma.eu/content/images/items/32729/41880/32729/fd1996838954bbf3a44c0c48bac2ff74.webp,
https://dekoma.eu/content/images/items/32729/41880/cceb5ad60138e74271877dba32a5cd69.webp,
https://dekoma.eu/content/images/items/32729/41880/328586fead9d2b1c97998e6fa4a8f8fc.webp,
https://dekoma.eu/content/images/items/32729/41880/1142f20f7b7fb98f99d895b0fe97ef25.webp,
https://dekoma.eu/content/images/items/32729/41880/a18988ae16a87a9467f0379ace72f2b5.webp,
https://dekoma.eu/content/images/items/32729/41880/d2c3ed9c077abbf7ab6a5309c5036b35.webp,
https://dekoma.eu/content/images/items/32729/41880/8d3283b65d70d55988ea091faeeb6a9a.webp,
https://dekoma.eu/content/images/items/32729/41880/27016b6f85292ccf8a6ab0f2227c637a.webp,
https://dekoma.eu/content/images/items/32729/41880/4684992ce786016a62206c5404d912a3.webp,
https://dekoma.eu/content/images/items/32729/41880/54f15614fce95c447d9349c92524a01d.webp,
https://dekoma.eu/content/images/items/32729/41880/b3e94ab46bcfdcd22af5154e3a60f92f.webp",,,0.0,Dekoma,Types,Woven,1.0,1.0,Color,Black,1.0,1.0,Composition,"Acrylic, Polyester",1.0,1.0,Application,Decorative,1.0,1.0,Features,"Indoor, Hospitality, Workplace, Residential, Contract, Color Resistance , Color Fastness ",1.0,1.0,Woven,W: 155 cm L: 15 m,n/a,575 g/m²,"80% Acrylic, 20% Polyester",n/a,n/a,Black,Dekoma,Poland,Decorative,Indoor,"Hospitality, Workplace, Residential, Contract",n/a,n/a,"EN ISO 105-B02, Result: 6","EN ISO 105 X 12, Wet: 4-5 | Dry: 5",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Washable depending upon the lining.,n/a,0.1 m,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,
,Simple,,BGTQ.DK.MATRIX.FR.86,MATRIX.FR.86,Vanilla 86,,BGTQ.DK.MATRIX.FR.51|BGTQ.DK.MATRIX.FR.57|BGTQ.DK.MATRIX.FR.41|BGTQ.DK.MATRIX.FR.58|BGTQ.DK.MATRIX.FR.36|BGTQ.DK.MATRIX.FR.81|BGTQ.DK.MATRIX.FR.80|BGTQ.DK.MATRIX.FR.88|BGTQ.DK.MATRIX.FR.46|BGTQ.DK.MATRIX.FR.20|BGTQ.DK.MATRIX.FR.10,1.0,0.0,visible,"Artificial leather with high resistance to abrasion (100,000 Martindale cycles) and fire resistance (EN ISO 1021: 1 and 2) Recommended for use as a furniture fabric in interiors like offices, shopping malls, hotels, catering facilities.
Note: Colouration of fabric by jeans and other textiles is not subject to complaint.",1.0,,,0.0,0.0,1.0,,,30.9,Fabrics > Faux Leather > Matrix FR,DK Collection,DK Collection > Matrix FR,https://dekoma.eu/content/images/items/24813/42200/24813/5ac8ace8dc8ba214a7a84954eb757951.webp,,,0.0,Dekoma,Types,Faux Leather,1.0,1.0,Color,Vanilla,1.0,1.0,Composition,"PVC, Polyester, Cotton, Polyurethane",1.0,1.0,Application,Upholstery,1.0,1.0,Features,"Indoor, Hospitality, Workplace, Residential, Contract, Durability , Seam Slippage , Flame Retardant ",1.0,1.0,Faux Leather,W: 140 cm L: 30 m,n/a,650 g/m²,"70% PVC, 16% Polyester, 12% Cotton, 2% Polyurethane",n/a,n/a,Vanilla,Dekoma,Poland,Upholstery,Indoor,"Hospitality, Workplace, Residential, Contract","Abrasion Resistance:
EN ISO 12 947, Result: 100,000 Martindale Cycles",n/a,n/a,n/a,"ISO 13 936-2, Warp: 2 mm | Weft: 2 mm",n/a,"EN 1021, Result: 1 | Foam: 20-22 kg/m³
EN 1021, Result: 2 | Foam: 20-22 kg/m³",n/a,n/a,n/a,n/a,n/a,"Clean regularly with warm water, neutral soap and a micro-fiber cloth or soft hand brush. Rinse with warm water, with a cotton cloth. Do not use solvents, chlorides, abrasives, chemical cleaning agents or wax polishes. Caution! Staining by Jeans or other textiles are excluded from any manufacturer`s guarantee.",n/a,0.1 m,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,
,Simple,,BGTQ.DK.MAVERICK.96.2071.J.LL2,MAVERICK.96.2071.J.LL2,96/2071/J LL2,,,1.0,0.0,visible,Upholstery and decorative fabric with interesting structure in stripes. Available in a wide range of several colours from light beige and classic browns to green and energetic orange. It is certified with OEKO-TEX® Standard 100 Trends 2013: Craft lover.,1.0,,,0.0,0.0,1.0,,,41.9,Fabrics > Woven > Maverick,DK Collection,DK Collection > Maverick,"https://dekoma.eu/content/images/items/23366/41806/24253/5bdf7c3ccb5319db1efaec20170097fa.webp,
https://dekoma.eu/content/images/items/23366/41806/851604c2e763dfcd83169516a17c4de8.webp,
https://dekoma.eu/content/images/items/23366/41806/a23e7b829b7021fcf0d34bea01940820.webp,
https://dekoma.eu/content/images/items/23366/41806/915faa5742394a73d136684c96cba1cf.webp,
https://dekoma.eu/content/images/items/23366/41806/e0ecba148cc0132521ea1b9a84f63962.webp",,,0.0,Dekoma,Types,Woven,1.0,1.0,Color,,1.0,1.0,Composition,"Polyester, Viscose, Cotton",1.0,1.0,Application,"Upholstery, Decorative",1.0,1.0,Features,"Indoor, Hospitality, Workplace, Residential, Contract, Durability , Color Resistance , Color Fastness , Seam Slippage ",1.0,1.0,Woven,W: 138 cm L: 50 m,n/a,336 g/m²,"41% Polyester, 34% Viscose, 25% Cotton",n/a,n/a,,Dekoma,Poland,"Upholstery, Decorative",Indoor,"Hospitality, Workplace, Residential, Contract","Abrasion Resistance:
EN ISO 12 947, Result: 21,000 Martindale Cycles",n/a,"EN ISO 105-B02, Result: 5","EN ISO 105 X 12, Wet: 4 | Dry: 4-5","EN ISO 13 936-2, Warp: 4 mm | Weft: 4.5 mm",n/a,n/a,n/a,n/a,n/a,n/a,Oeko Tex,n/a,n/a,0.1 m,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,
,Simple,,BGTQ.DK.MAYA.01,MAYA.01,Snow 01,,BGTQ.DK.MAYA.02|BGTQ.DK.MAYA.06|BGTQ.DK.MAYA.07|BGTQ.DK.MAYA.05|BGTQ.DK.MAYA.08|BGTQ.DK.MAYA.09|BGTQ.DK.MAYA.10,1.0,0.0,visible,"Maya is a wide, transparent sheer available in 8 colours, from snow-white to light shades of grey, in line with trends popular for a few seasons. Recommended for window decoration and modern-, boho- and cosy interiors.",1.0,,,0.0,0.0,1.0,,,17.2,Fabrics > Drapery > Maya,DK Collection,DK Collection > Maya,https://dekoma.eu/content/images/items/45618/45619/45618/53130a5efe5d557018a64308e3c52a55.webp,,,0.0,Dekoma,Types,Drapery,1.0,1.0,Color,Snow,1.0,1.0,Composition,Polyester,1.0,1.0,Application,"Curtain, Transparent, Decorative",1.0,1.0,Features,"Indoor, Hospitality, Workplace, Residential, Contract",1.0,1.0,Drapery,W: 330 cm L: 45 m,n/a,52 g/m²,100% Polyester,n/a,n/a,Snow,Dekoma,Poland,"Curtain, Transparent, Decorative",Indoor,"Hospitality, Workplace, Residential, Contract",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"REACH compliant
High","Wash at or below 30 °C.
Do not bleach.
Tolerates ironing up to 110 °C.
Normal dry cleaning using hydrocarbones and tetrachloroethene.
Do not tumble dry.",n/a,0.1 m,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,
,Simple,,BGTQ.DK.MEGA.157,MEGA.157,Onyx 157,,BGTQ.DK.MEGA.004|BGTQ.DK.MEGA.014|BGTQ.DK.MEGA.025|BGTQ.DK.MEGA.041|BGTQ.DK.MEGA.052|BGTQ.DK.MEGA.060|BGTQ.DK.MEGA.111|BGTQ.DK.MEGA.127|BGTQ.DK.MEGA.145|BGTQ.DK.MEGA.149,1.0,0.0,visible,Furniture and decorative fabric with a melange surface and delicate wave. Reinforced with backing. Covered with a protective finish. Available in noble colour palette of nature. Recommended for elegant modern and traditional interiors.,1.0,,,0.0,0.0,1.0,,,36.4,Fabrics > Melange > Mega,DK Collection,DK Collection > Mega,"https://dekoma.eu/content/images/items/15656/41777/15666/54c7a37735ae4e98c5ce2ce2240d37fe.webp,
https://dekoma.eu/content/images/items/15656/41777/15666/1fa94078d87429fe9cf43cf3c408a8f0.webp,
https://dekoma.eu/content/images/items/15656/41777/4be9636cd00441f2af32aa78353b4a79.webp,
https://dekoma.eu/content/images/items/15656/41777/6cc0151cbf6cdae16194e37b2bd0da00.webp,
https://dekoma.eu/content/images/items/15656/41777/bfae0e7d7c850cb753ba3bc69ecec304.webp,
https://dekoma.eu/content/images/items/15656/41777/00abb6061bb7ec06ab9f2e6cf6c1b24b.webp,
https://dekoma.eu/content/images/items/15656/41777/0db9193602b9bf2d096484c1ae65402a.webp,
https://dekoma.eu/content/images/items/15656/41777/ef876744e96b745b1107a3dc469cb671.webp,
https://dekoma.eu/content/images/items/15656/41777/26c2a9ff3fe9bea1a7cb9a6e1defbd87.webp,
https://dekoma.eu/content/images/items/15656/41777/d39de21d6ad99aca6375d51e6cbcfc79.webp,
https://dekoma.eu/content/images/items/15656/41777/408bc83a2e60bbc356267c64d6bd0433.webp,
https://dekoma.eu/content/images/items/15656/41777/fef467336ee01c3517ff9697a3bc75c8.webp,
https://dekoma.eu/content/images/items/15656/41777/82e7359b0b7abe945ef2dab7d57c4137.webp,
https://dekoma.eu/content/images/items/15656/41777/ef0120869a8ec2e7a5c177f523e80455.webp",,,0.0,Dekoma,Types,Melange,1.0,1.0,Color,Onyx,1.0,1.0,Composition,"Polyester, Cotton",1.0,1.0,Application,"Upholstery, Decorative",1.0,1.0,Features,"Indoor, Hospitality, Workplace, Residential, Contract, Durability , Color Pilling , Color Resistance , Color Fastness , Seam Slippage , Shrinkage Wet , Flame Retardant , Weather Resistance ",1.0,1.0,Melange,W: 148 cm L: 40 m,n/a,359 g/m²,"87% Polyester, 13% Cotton",n/a,n/a,Onyx,Dekoma,Poland,"Upholstery, Decorative",Indoor,"Hospitality, Workplace, Residential, Contract","Abrasion Resistance:
EN ISO 12 947, Result: 40,000 Martindale Cycles","EN ISO 12 945-2, Result: 4-5","EN ISO 105-B02, Result: 5","EN ISO 105 X 12, Wet: 4-5 | Dry: 4-5","EN ISO 13 936-2, Warp: 3 mm | Weft: 3 mm",Result: 1%,"US Cal. Bull. 117, Result: Passed",n/a,n/a,Water Repellent,n/a,Oeko Tex,n/a,n/a,0.1 m,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,
,Simple,,BGTQ.DK.MELBA.1,MELBA.1,Onyx 1,,BGTQ.DK.MELBA.2|BGTQ.DK.MELBA.3|BGTQ.DK.MELBA.4|BGTQ.DK.MELBA.5|BGTQ.DK.MELBA.6|BGTQ.DK.MELBA.7|BGTQ.DK.MELBA.8|BGTQ.DK.MELBA.9|BGTQ.DK.MELBA.10|BGTQ.DK.MELBA.11|BGTQ.DK.MELBA.12|BGTQ.DK.MELBA.13|BGTQ.DK.MELBA.14|BGTQ.DK.MELBA.15|BGTQ.DK.MELBA.16|BGTQ.DK.MELBA.17|BGTQ.DK.MELBA.18|BGTQ.DK.MELBA.19|BGTQ.DK.MELBA.20|BGTQ.DK.MELBA.21|BGTQ.DK.MELBA.22|BGTQ.DK.MELBA.23|BGTQ.DK.MELBA.24|BGTQ.DK.MELBA.25|BGTQ.DK.MELBA.26|BGTQ.DK.MELBA.27|BGTQ.DK.MELBA.28|BGTQ.DK.MELBA.29|BGTQ.DK.MELBA.30|BGTQ.DK.MELBA.31|BGTQ.DK.MELBA.32|BGTQ.DK.MELBA.33|BGTQ.DK.MELBA.34|BGTQ.DK.MELBA.35|BGTQ.DK.MELBA.36|BGTQ.DK.MELBA.37|BGTQ.DK.MELBA.38|BGTQ.DK.MELBA.39|BGTQ.DK.MELBA.40|BGTQ.DK.MELBA.41|BGTQ.DK.MELBA.42|BGTQ.DK.MELBA.43|BGTQ.DK.MELBA.44|BGTQ.DK.MELBA.45|BGTQ.DK.MELBA.46|BGTQ.DK.MELBA.47|BGTQ.DK.MELBA.48|BGTQ.DK.MELBA.49|BGTQ.DK.MELBA.50,1.0,0.0,visible,"Melba is a decorative fabric available in a wide range of colours. Calendering gives it an interesting gloss. Perfect for arranging elegant, luxurious interiors in the glamour style. Dark colours in particular can help you create an aura of mystery and sophistication in the room, and the shimmering surface can add extra character to the interiors if combined with matte fabrics. Its economical size (295 cm) helps make the most of the fabric. Wash with water or dry-clean.",1.0,,,0.0,0.0,1.0,,,87.8,Fabrics > Drapery > Melba,DK Collection,DK Collection > Melba,"https://dekoma.eu/content/images/items/20044/42201/20144/689716ec159f2fed353e3a6cab75538d.webp,
https://dekoma.eu/content/images/items/20044/42201/1214d581315faeb3f0d7001212030ae4.webp,
https://dekoma.eu/content/images/items/20044/42201/291dbde8d1e3ade32efece5088e6550e.webp,
https://dekoma.eu/content/images/items/20044/42201/8ce335358f4c909b9157e94d0e541332.webp,
https://dekoma.eu/content/images/items/20044/42201/Melba_decorative_fabric_dekoma_35A1960-Edit%20kopia.webp,
https://dekoma.eu/content/images/items/20044/42201/Melba_decorative_fabric_dekoma_35A1998-Edit-2%20kopia.webp,
https://dekoma.eu/content/images/items/20044/42201/Melba_decorative_fabric_dekoma_35A2007-Edit%20kopia.webp",,,0.0,Dekoma,Types,Drapery,1.0,1.0,Color,Onyx,1.0,1.0,Composition,"Cotton, Polyester",1.0,1.0,Application,"Curtain, Decorative",1.0,1.0,Features,"Indoor, Hospitality, Workplace, Residential, Contract, Durability , Color Resistance ",1.0,1.0,Drapery,W: 300 cm L: 25 m,n/a,210 g/m²,"65% Cotton, 35% Polyester",n/a,n/a,Onyx,Dekoma,Poland,"Curtain, Decorative",Indoor,"Hospitality, Workplace, Residential, Contract","Abrasion Resistance:
EN ISO 12 947-2, Result: 26,000 Martindale Cycles",n/a,"EN ISO 105-B02, Result: 5",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.1 m,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,
,Simple,,BGTQ.DK.MELLOW.01,MELLOW.01,Cream 01,,BGTQ.DK.MELLOW.02|BGTQ.DK.MELLOW.03|BGTQ.DK.MELLOW.28|BGTQ.DK.MELLOW.12,1.0,0.0,visible,"Upholstery fabric with a rabbit fur structure. It is a bold proposal, which applied to furniture will be a strong point of any interior design project. Mellow is available in 5 colours - cream, grey and pink. It is recommended for rooms in boho- or glamour-style or can be used for accessories in the children's room.",1.0,,,0.0,0.0,1.0,,,51.1,Fabrics > Woven > Mellow,DK Collection,DK Collection > Mellow,"https://dekoma.eu/content/images/items/47753/47754/47753/d5a003e3fbca65f5e24163d3b7f9d738.webp,
https://dekoma.eu/content/images/items/47753/47754/faf7f662cca10dc822b27c7597efcee8.webp,
https://dekoma.eu/content/images/items/47753/47754/d7b8e329be24f9bb5872a0c44df04c42.webp,
https://dekoma.eu/content/images/items/47753/47754/d2c732efc793ab03c93bd78169cf2554.webp,
https://dekoma.eu/content/images/items/47753/47754/f83e7bcb443a47a5f144387da8e06629.webp,
https://dekoma.eu/content/images/items/47753/47754/c43808101e82ccd4ea2121c5c456adb1.webp,
https://dekoma.eu/content/images/items/47753/47754/3683664510113b3248a24c972e3de728.webp,
https://dekoma.eu/content/images/items/47753/47754/6d96b452e029dcb85a703bd986c16732.webp,
https://dekoma.eu/content/images/items/47753/47754/86609e215d62dbfc1475689d20c28961.webp,
https://dekoma.eu/content/images/items/47753/47754/49b52cbce7821e459174f26e3af617ad.webp,
https://dekoma.eu/content/images/items/47753/47754/86a04c43cca93cee102e272115160d74.webp,
https://dekoma.eu/content/images/items/47753/47754/f359097b19e69a1260f40744ce5b78eb.webp,
https://dekoma.eu/content/images/items/47753/47754/1ce991fa8d5573f8825ce7b904df2dcd.webp,
https://dekoma.eu/content/images/items/47753/47754/94e1b025a8edf58a46e049be77425064.webp,
https://dekoma.eu/content/images/items/47753/47754/21910c108252c4abcca2d28b493cfc08.webp,
https://dekoma.eu/content/images/items/47753/47754/c49ba294f844f8208e2527f8c0b56c0d.webp",,,0.0,Dekoma,Types,Woven,1.0,1.0,Color,Cream,1.0,1.0,Composition,Polyester,1.0,1.0,Application,"Upholstery, Decorative",1.0,1.0,Features,"Indoor, Hospitality, Workplace, Residential, Contract, Durability , Color Pilling , Color Resistance , Color Fastness , Flame Retardant ",1.0,1.0,Woven,W: 155 cm L: 25 m,n/a,728 g/m²,100% Polyester,n/a,n/a,Cream,Dekoma,Poland,"Upholstery, Decorative",Indoor,"Hospitality, Workplace, Residential, Contract","Abrasion Resistance:
EN ISO 12 947, Result: >50,000 Martindale Cycles","EN ISO 12 945-2, Result: 4","EN ISO 105-B02, Result: >5","EN ISO 105 X 12, Wet: 5 | Dry: 5",n/a,n/a,"EN 1021, Result: 1 | Foam: 20-22 kg/m³
EN 1021, Result: 2 | Foam: FR 55 kg/m³",n/a,n/a,n/a,n/a,Oeko Tex,"Clean the product with a mild soap foam. Use it carefully and avoid soaking the fabric. Test the foam in a hidden place first. Always dab off stains immediately, not by rubbing. Turn the product over once a month and avoid direct sunlight.",n/a,0.1 m,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,
,Simple,,BGTQ.DK.MELOR.21,MELOR.21,Carrot 21,,BGTQ.DK.MELOR.36|BGTQ.DK.MELOR.07|BGTQ.DK.MELOR.37|BGTQ.DK.MELOR.38|BGTQ.DK.MELOR.06|BGTQ.DK.MELOR.05|BGTQ.DK.MELOR.39|BGTQ.DK.MELOR.40|BGTQ.DK.MELOR.41|BGTQ.DK.MELOR.42|BGTQ.DK.MELOR.12|BGTQ.DK.MELOR.11|BGTQ.DK.MELOR.43|BGTQ.DK.MELOR.09|BGTQ.DK.MELOR.44|BGTQ.DK.MELOR.13|BGTQ.DK.MELOR.14|BGTQ.DK.MELOR.45|BGTQ.DK.MELOR.02|BGTQ.DK.MELOR.46|BGTQ.DK.MELOR.03|BGTQ.DK.MELOR.04|BGTQ.DK.MELOR.47|BGTQ.DK.MELOR.48|BGTQ.DK.MELOR.49|BGTQ.DK.MELOR.26|BGTQ.DK.MELOR.24|BGTQ.DK.MELOR.23|BGTQ.DK.MELOR.20|BGTQ.DK.MELOR.50|BGTQ.DK.MELOR.51|BGTQ.DK.MELOR.52|BGTQ.DK.MELOR.33|BGTQ.DK.MELOR.53|BGTQ.DK.MELOR.54|BGTQ.DK.MELOR.55|BGTQ.DK.MELOR.56|BGTQ.DK.MELOR.57|BGTQ.DK.MELOR.58,1.0,0.0,visible,"Matt decorative and furniture fabric in 40 beautiful colours. Gently mélange Melora structure is gently laid in beautiful, soft folds. The fabric also has good furniture parameters - resistance to abrasion, so it can be used also in projects of public utility. Covered with a protective finish.
Trends 2012: depending on colours - Charm of Craft, Clear Freshness",1.0,,,0.0,0.0,1.0,,,35.7,Fabrics > Melange > Melor,DK Collection,DK Collection > Melor,"https://dekoma.eu/content/images/items/19576/42202/19577/6bf46dc4f1881ae308a339339730003a.webp,
https://dekoma.eu/content/images/items/19576/42202/26492cebf72afd9b8af35d53de3684ca.webp,
https://dekoma.eu/content/images/items/19576/42202/08dd05938b40a6fef9336c1bb09d590d.webp,
https://dekoma.eu/content/images/items/19576/42202/51a5e1960e590427e2b4026bf18ea456.webp,
https://dekoma.eu/content/images/items/19576/42202/28037d65d87573c27ae7476700b3d99b.webp,
https://dekoma.eu/content/images/items/19576/42202/4770e40e61108046ed2f0657a1b5cb09.webp,
https://dekoma.eu/content/images/items/19576/42202/722a2c9b13b59fa81e73949ecab8f63e.webp,
https://dekoma.eu/content/images/items/19576/42202/50389f4f9de9e985a64c0d8708be2818.webp",,,0.0,Dekoma,Types,Melange,1.0,1.0,Color,Carrot,1.0,1.0,Composition,Polyester,1.0,1.0,Application,"Curtain, Upholstery, Decorative",1.0,1.0,Features,"Indoor, Hospitality, Workplace, Residential, Contract, Durability , Color Resistance , Color Fastness , Seam Slippage , Flame Retardant , Weather Resistance ",1.0,1.0,Melange,W: 145 cm L: 50 m,n/a,352 g/m²,100% Polyester,n/a,n/a,Carrot,Dekoma,Poland,"Curtain, Upholstery, Decorative",Indoor,"Hospitality, Workplace, Residential, Contract","Abrasion Resistance:
EN ISO 12 947, Result: 40,000 Martindale Cycles",n/a,"EN ISO 105-B02, Result: 5","EN ISO 105 X 12, Wet: 5 | Dry: 5","EN ISO 13 936-2, Warp: 3 mm | Weft: 3.6 mm",n/a,"NFPA 260, Result: Class 1
US Cal. Bull. 117, Result: Passed",n/a,n/a,Water Repellent,n/a,Oeko Tex,n/a,n/a,0.1 m,n/a,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,
